Cluster_Name,Cluster,(B-V),Log(R_HK),Age_Myr
US,1,0.86,-4.28,10
US,1,0.68,-4.04,10
US,1,0.62,-4.01,10
US,1,0.82,-4.17,10
US,1,0.74,-4.07,10
US,1,0.74,-3.88,10
US,1,0.68,-3.92,10
US,1,0.59,-4.09,10
UCL,2,0.62,-4.045,16
UCL,2,0.55,-3.96,16
UCL,2,0.62,-4.12,16
UCL,2,0.68,-4.04,16
UCL,2,0.59,-4.04,16
UCL,2,0.82,-4.06,16
UCL,2,0.81,-4.2,16
UCL,2,0.8,-4.02,16
beta_Pic,3,0.55,-4.19666666666667,24
beta_Pic,3,0.78,-3.81,24
beta_Pic,3,0.8,-3.97,24
beta_Pic,3,0.49,-4.41,24
beta_Pic,3,0.59,-4.37,24
beta_Pic,3,0.803,-4.159,24
Tuc,4,0.67,-4.36,45
Tuc,4,0.69,-4.12333333333333,45
Tuc,4,0.68,-4.045,45
Tuc,4,0.59,-4.385,45
Tuc,4,0.52,-4.38,45
Tuc,4,0.6,-4.33,45
alpha_Per,5,0.6,-4.05,85
alpha_Per,5,0.52,-4.62,85
alpha_Per,5,0.59,-4,85
alpha_Per,5,0.64,-4.21,85
alpha_Per,5,0.84,-4.05,85
alpha_Per,5,0.57,-4.53,85
alpha_Per,5,0.62,-4.53,85
alpha_Per,5,0.53,-4.16,85
alpha_Per,5,0.67,-4.04,85
alpha_Per,5,0.72,-3.78,85
alpha_Per,5,0.49,-4.8,85
alpha_Per,5,0.6,-4.125,85
Pleiades,6,0.56,-4.38,130
Pleiades,6,0.64,-4.49,130
Pleiades,6,0.82,-3.85,130
Pleiades,6,0.53,-3.94,130
Pleiades,6,0.52,-3.78,130
Pleiades,6,0.66,-4.34,130
Pleiades,6,0.7,-4.42,130
Pleiades,6,0.51,-4.68,130
Pleiades,6,0.67,-4.38,130
Pleiades,6,0.61,-4.55,130
Pleiades,6,0.61,-4.21,130
Pleiades,6,0.68,-4.185,130
Pleiades,6,0.8,-3.9,130
Pleiades,6,0.58,-4.23,130
Pleiades,6,0.59,-4.29,130
Pleiades,6,0.78,-4.025,130
Pleiades,6,0.52,-4.36,130
Pleiades,6,0.81,-4.2,130
Pleiades,6,0.67,-4.35,130
Pleiades,6,0.68,-4.57,130
Pleiades,6,0.6,-4.44,130
Pleiades,6,0.68,-4.465,130
Pleiades,6,0.55,-4.43,130
Pleiades,6,0.53,-4.55,130
Pleiades,6,0.82,-4.065,130
Pleiades,6,0.46,-4.33,130
Pleiades,6,0.51,-4.44,130
Pleiades,6,0.59,-3.97,130
Pleiades,6,0.51,-4.39,130
Pleiades,6,0.81,-4.15,130
Pleiades,6,0.6,-4.26,130
Pleiades,6,0.83,-4.19,130
Pleiades,6,0.58,-3.88,130
Pleiades,6,0.7,-4.26,130
Pleiades,6,0.49,-4.42,130
Pleiades,6,0.75,-4.4,130
Pleiades,6,0.49,-4.72,130
Pleiades,6,0.49,-4.42,130
Pleiades,6,0.82,-4.71,130
Pleiades,6,0.6,-4.25,130
Pleiades,6,0.83,-4.27,130
Pleiades,6,0.5,-4.43,130
UMa,7,0.56,-4.57,500
UMa,7,0.65,-4.495,500
UMa,7,0.76,-4.34,500
UMa,7,0.57,-4.535,500
UMa,7,0.59,-4.445,500
UMa,7,0.86,-4.415,500
UMa,7,0.61,-4.54,500
UMa,7,0.62,-4.44,500
UMa,7,0.82,-4.39,500
UMa,7,0.48,-4.795,500
Hyades,8,0.596666666666667,-4.55666666666667,700
Hyades,8,0.73,-4.47,700
Hyades,8,0.66,-4.53,700
Hyades,8,0.54,-4.50333333333333,700
Hyades,8,0.86,-4.32333333333333,700
Hyades,8,0.85,-4.38,700
Hyades,8,0.88,-4.635,700
Hyades,8,0.58,-4.52,700
Hyades,8,0.89,-4.39,700
Hyades,8,0.76,-4.47,700
Hyades,8,0.83,-4.46666666666667,700
Hyades,8,0.87,-4.49,700
Hyades,8,0.62,-4.515,700
Hyades,8,0.59,-4.50666666666667,700
Hyades,8,0.58,-4.785,700
Hyades,8,0.77,-4.44,700
Hyades,8,0.56,-4.465,700
Hyades,8,0.61,-4.4975,700
Hyades,8,0.56,-4.4875,700
Hyades,8,0.64,-4.43666666666667,700
Hyades,8,0.84,-4.37,700
Hyades,8,0.85,-4.6,700
Hyades,8,0.736666666666667,-4.5,700
Hyades,8,0.74,-4.46,700
Hyades,8,0.66,-4.63,700
Hyades,8,0.9,-4.36,700
Hyades,8,0.73,-4.585,700
Hyades,8,0.72,-4.455,700
Hyades,8,0.84,-4.43,700
Hyades,8,0.51,-4.515,700
Hyades,8,0.52,-4.51,700
Hyades,8,0.6,-4.46333333333333,700
Hyades,8,0.66,-4.42,700
Hyades,8,0.66,-4.565,700
Hyades,8,0.54,-4.59,700
Hyades,8,0.73,-4.43,700
Hyades,8,0.74,-4.45,700
Hyades,8,0.69,-4.445,700
Hyades,8,0.65,-4.28,700
Hyades,8,0.89,-4.515,700
Hyades,8,0.63,-4.48333333333333,700
M67,9,0.68,-4.92,4000
M67,9,0.63,-4.83,4000
M67,9,0.63,-4.86,4000
M67,9,0.71,-4.8,4000
M67,9,0.67,-4.85,4000
M67,9,0.62,-4.85,4000
M67,9,0.56,-4.81,4000
M67,9,0.51,-4.75,4000
M67,9,0.63,-4.35,4000
M67,9,0.7,-4.8,4000
M67,9,0.62,-4.94,4000
M67,9,0.62,-4.82,4000
M67,9,0.79,-4.84,4000
M67,9,0.58,-4.76,4000
M67,9,0.6,-4.78,4000
M67,9,0.59,-4.77,4000
M67,9,0.69,-4.93,4000
M67,9,0.68,-4.82,4000
M67,9,0.55,-4.74,4000
M67,9,0.59,-4.78,4000
M67,9,0.76,-4.85,4000
M67,9,0.64,-4.82,4000
M67,9,0.68,-4.98,4000
M67,9,0.6,-4.62,4000
M67,9,0.65,-4.93,4000
M67,9,0.59,-4.79,4000
M67,9,0.67,-4.47,4000
M67,9,0.68,-4.94,4000
M67,9,0.74,-5,4000
M67,9,0.62,-4.82,4000
M67,9,0.66,-4.79,4000
M67,9,0.62,-4.83,4000
M67,9,0.67,-5,4000
M67,9,0.63,-4.8,4000
M67,9,0.58,-4.8,4000
M67,9,0.59,-4.75,4000
M67,9,0.65,-4.88,4000
M67,9,0.62,-4.88,4000
M67,9,0.65,-4.96,4000
M67,9,0.57,-4.74,4000
M67,9,0.58,-4.64,4000
M67,9,0.79,-4.75,4000
M67,9,0.74,-4.91,4000
M67,9,0.65,-4.94,4000
M67,9,0.72,-4.83,4000
M67,9,0.63,-4.83,4000
M67,9,0.6,-4.82,4000
M67,9,0.68,-4.98,4000
M67,9,0.55,-4.84,4000
M67,9,0.58,-4.7,4000
M67,9,0.64,-4.88,4000
M67,9,0.63,-4.98,4000
M67,9,0.59,-4.88,4000
M67,9,0.74,-4.86,4000
M67,9,0.64,-4.89,4000
M67,9,0.65,-4.92,4000
M67,9,0.6,-4.81,4000
M67,9,0.61,-4.92,4000
M67,9,0.71,-4.72,4000
M67,9,0.61,-4.92,4000
M67,9,0.71,-4.87,4000
M67,9,0.72,-4.99,4000
M67,9,0.57,-4.66,4000
M67,9,0.62,-4.62,4000
M67,9,0.67,-4.72,4000
M67,9,0.58,-4.78,4000
M67,9,0.62,-4.88,4000
M67,9,0.72,-4.86,4000
M67,9,0.64,-4.82,4000
M67,9,0.62,-4.38,4000
